,Eh
87000,0.03200100362300873
2081,0.1783442199230194
15932,0.01135323941707611
59147,0.005246341228485107
105308,0.09095669537782669
8199,0.03779775649309158
40303,0.327149897813797
68022,0.05438859760761261
25281,0.0020988285541534424
38219,0.03570219874382019
89563,0.03807125985622406
84302,0.013132616877555847
95364,0.14450782537460327
17399,0.09287956357002258
91108,0.10425156354904175
43554,0.06715269386768341
51749,0.013760089874267578
32317,0.05443289875984192
101228,0.08071412891149521
14177,0.02458088845014572
63249,0.321399450302124
37376,0.06579585373401642
18654,0.06200633943080902
90383,0.03773076832294464
52284,0.08095758408308029
11453,0.026966750621795654
70619,0.08646536618471146
89962,0.0471147820353508
60907,0.10269554704427719
56475,0.2825106382369995
19159,0.772683322429657
39321,0.06030891835689545
102445,0.053359851241111755
101062,0.04863956570625305
52565,0.0441126674413681
58752,0.04089350998401642
11164,0.02171255648136139
54331,0.05222418159246445
10122,0.00010146200656890869
57357,0.015252038836479187
55934,0.010911986231803894
28658,0.09380115568637848
85572,0.2310713529586792
59645,0.040230073034763336
25115,0.03346804529428482
7347,0.050326474010944366
49702,0.30805569887161255
101236,0.019973814487457275
94959,0.0942026749253273
12170,0.1691792756319046
64958,2.7924776077270508e-05
81441,0.11618863046169281
58412,0.0010681450366973877
93352,0.07841075211763382
61701,0.030310779809951782
81872,0.2960801124572754
76991,0.015684425830841064
74795,0.03186451643705368
61599,0.022485069930553436
42855,5.017220973968506e-05
44798,0.013334676623344421
28232,0.07120446115732193
75344,0.1389440894126892
2606,-0.00018867850303649902
10147,0.016697585582733154
75882,0.05942206829786301
9459,8.143484592437744e-05
74268,0.061523281037807465
105029,0.045312218368053436
63227,0.25076720118522644
49306,0.09915299713611603
33650,0.023419521749019623
38684,0.060495272278785706
88579,0.03067319095134735
101889,0.325955331325531
29392,0.016136646270751953
43503,0.05595085024833679
71015,-6.854534149169922e-06
48877,0.07259637862443924
7251,0.0001595020294189453
85718,0.304767906665802
39328,0.06389091163873672
53578,0.07347909361124039
54472,0.024419814348220825
1421,0.06397176533937454
41639,0.03293690085411072
57731,0.10370685160160065
11695,0.578141450881958
42981,0.023349352180957794
96016,3.5762786865234375e-06
66356,0.023358672857284546
52970,0.004331931471824646
100672,0.01717342436313629
86712,0.1468268632888794
69101,0.057705529034137726
101352,0.008343741297721863
42564,0.053696997463703156
14001,0.0497402548789978
92115,0.000390663743019104
82895,0.036089375615119934
38974,0.015150308609008789
90023,0.0003223717212677002
33369,0.06764393299818039
58525,0.06319307535886765
107298,0.023796886205673218
95118,0.10102761536836624
35466,0.04589062184095383
74977,0.2700765132904053
88809,0.04482000321149826
45630,0.12600457668304443
11542,0.0015399754047393799
77496,-0.00016051530838012695
27116,9.849667549133301e-05
78950,0.10205846279859543
74800,0.014960840344429016
95921,0.0015495866537094116
3599,0.11013945937156677
52969,0.00989280641078949
78347,0.08049840480089188
84858,0.12309513241052628
21781,0.029205478727817535
78359,2.6941299438476562e-05
14073,0.059220924973487854
66633,0.07627394050359726
20860,0.018866270780563354
80415,0.037072017788887024
47367,8.644163608551025e-05
26231,0.060168683528900146
101811,0.15062078833580017
92712,0.0017705708742141724
45642,0.07306217402219772
52003,0.04473254084587097
90086,0.015824884176254272
5910,0.06294587254524231
34515,0.06840764731168747
31035,0.0872890055179596
10904,0.0008930563926696777
69573,0.036367617547512054
109026,0.5807551145553589
89449,0.029527917504310608
96097,4.6059489250183105e-05
32596,8.404254913330078e-05
29424,0.009497910737991333
27109,0.22777193784713745
72257,0.0440506637096405
6202,0.003216192126274109
72191,0.0258481502532959
15738,0.05536962300539017
76200,0.043480247259140015
25359,0.8520820140838623
79098,0.021651268005371094
37698,0.05329334735870361
64415,0.022813133895397186
17978,0.0012380331754684448
23158,0.033561840653419495
12845,0.21051056683063507
72792,0.0477287620306015
100794,0.012077271938323975
108895,0.20674194395542145
15029,0.10026488453149796
81449,0.05228690057992935
6253,0.002889975905418396
64668,0.041284799575805664
15966,0.03827677667140961
72287,0.015111535787582397
5604,0.001203194260597229
12542,0.02983812242746353
62636,0.02133134752511978
8096,0.013717249035835266
101107,0.06550851464271545
15089,0.015855461359024048
41945,0.01024426519870758
74939,0.1386348307132721
62273,0.1893606036901474
96651,0.03080645203590393
22807,0.05793790519237518
84214,0.014483779668807983
47095,1.1742115020751953e-05
82642,0.11461727321147919
109023,0.03425845503807068
16394,0.009717494249343872
87306,0.032884590327739716
49808,0.06836740672588348
74201,0.08186767250299454
61513,0.010932400822639465
22808,0.05613920837640762
63115,0.04722430557012558
40782,0.037562087178230286
14175,0.015468910336494446
43725,-1.6674399375915527e-05
31999,0.05800722539424896
79710,0.018593043088912964
106938,0.01638135313987732
69354,0.017614662647247314
87211,0.13818788528442383
50333,0.0002585947513580322
108455,1.0907649993896484e-05
47337,0.019137635827064514
76408,0.011224642395973206
75346,0.05163168907165527
34279,0.18786649405956268
7748,0.015268102288246155
23144,0.04325629025697708
73106,0.6194299459457397
50555,0.01483897864818573
51159,0.00011393427848815918
7391,0.11687714606523514
43524,0.052298784255981445
108826,0.06194587051868439
46621,0.030397094786167145
67470,0.08395488560199738
74766,0.05921957641839981
53132,0.06329131871461868
92407,0.043707750737667084
6048,0.42155131697654724
75166,0.029998384416103363
75089,0.04215433448553085
75703,0.05044855177402496
90152,0.02088780701160431
74832,0.013219177722930908
36801,0.3204241394996643
27564,0.047890059649944305
61434,0.0003473013639450073
72532,0.03856944292783737
61799,0.03575979918241501
81230,0.302625834941864
98325,0.03213377296924591
104716,0.17484834790229797
81471,0.06516770273447037
81766,0.04645103961229324
65386,0.08994744718074799
108881,0.05501604080200195
21126,0.02270662784576416
60942,0.13327457010746002
61047,0.05853617191314697
97559,0.06972083449363708
38305,0.021203361451625824
23477,0.025604955852031708
12834,0.22821813821792603
52119,0.10774531960487366
68638,0.049594856798648834
44665,0.21479588747024536
27826,0.23126447200775146
48529,0.019714444875717163
24965,0.08324803411960602
47169,0.015204697847366333
999,0.05743967741727829
30326,0.012882009148597717
6120,0.37297332286834717
80015,0.10657288879156113
44574,0.08123548328876495
35323,0.20873747766017914
2518,0.05978074669837952
24845,0.022050611674785614
96118,0.10343783348798752
66179,0.10567615181207657
11266,0.05806481093168259
51471,0.14189283549785614
95425,0.043944574892520905
14437,0.027994267642498016
94910,0.13280951976776123
71951,0.023669369518756866
20216,0.023644573986530304
43608,0.06684446334838867
77806,0.009141713380813599
31714,0.06544448435306549
43622,0.02297249436378479
22295,0.15076786279678345
19054,0.02377236634492874
18841,0.15990258753299713
68799,0.012751400470733643
52305,0.07411353290081024
76435,0.01210378110408783
7145,0.04225637763738632
96319,0.0263705775141716
17937,0.02456427365541458
59117,0.1847880631685257
26357,3.921985626220703e-05
40816,0.07338924705982208
3372,0.0007868558168411255
32555,0.003998294472694397
22476,0.00654873251914978
42532,0.010308682918548584
2780,9.319186210632324e-05
87303,0.03894717991352081
80033,0.04203282296657562
102008,2.294778823852539e-05
109520,0.06489662081003189
4931,0.002547726035118103
103118,0.05152379721403122
75607,0.004078671336174011
53232,0.02063658833503723
10560,0.03100011497735977
21180,0.0208137184381485
95526,0.019880935549736023
84925,0.09340856224298477
62935,0.014613613486289978
19716,0.03471127897500992
15842,0.03924267739057541
102215,0.40816470980644226
12678,0.08021512627601624
9715,0.07422512024641037
101692,0.07050838321447372
47328,8.553266525268555e-06
105311,0.07990226149559021
4762,0.08240572363138199
24314,0.548341691493988
9183,0.11783002316951752
25894,0.01443876326084137
109873,0.2486567348241806
17097,0.008310407400131226
69254,0.014566034078598022
99011,0.10626767575740814
100288,0.08270755410194397
92775,4.83095645904541e-05
85180,0.04317469894886017
29696,-0.000679507851600647
54039,0.2718493938446045
59222,0.0328373983502388
103939,0.1250859498977661
45949,0.04817730933427811
60678,0.07035339623689651
31437,0.047126054763793945
13710,0.16302934288978577
35091,0.022821061313152313
84970,0.04975061118602753
65200,0.03270205110311508
108118,-1.2829899787902832e-05
93008,0.05268917977809906
109874,0.22987644374370575
107917,4.470348358154297e-05
94896,0.12765640020370483
10705,0.20335140824317932
73057,0.30882835388183594
47656,0.03598352521657944
59705,0.0004721134901046753
88373,0.004118606448173523
96919,0.009828940033912659
60110,0.20569463074207306
5735,0.1435844600200653
39046,0.061007171869277954
92015,0.25708168745040894
64210,0.024141550064086914
95393,0.0383746400475502
16310,0.3662983179092407
53929,0.003419622778892517
1756,0.06781330704689026
7448,0.014381825923919678
21060,0.04678173363208771
103056,0.07736501097679138
108138,0.01698043942451477
39857,0.009775549173355103
103108,0.07133117318153381
59992,0.10142171382904053
72800,0.06623723357915878
17824,0.01172548532485962
62272,0.05357228219509125
60008,0.07072439789772034
56650,0.011472448706626892
22341,0.012242063879966736
14463,0.0096215158700943
74631,0.09893110394477844
107180,0.03485346585512161
88745,0.04794295132160187
58495,0.026316002011299133
28118,0.014389455318450928
69083,0.19867077469825745
92929,0.26752012968063354
73746,0.06782984733581543
28984,0.012498199939727783
97995,0.08427295088768005
46181,0.18002831935882568
70423,0.04364274442195892
88892,0.025186829268932343
99205,0.2945558428764343
13721,0.038630932569503784
72801,0.04760824888944626
7976,0.17216064035892487
88368,-0.0010721832513809204
69121,0.06360625475645065
66052,0.11646378040313721
6512,0.060559019446372986
87579,0.0779411718249321
68208,0.07151909172534943
59446,0.07897298038005829
59938,0.2556944787502289
28566,0.08045385032892227
7768,-6.586313247680664e-06
32367,0.05920468270778656
85333,0.05376892536878586
47743,0.10584016144275665
42370,0.04494715481996536
90869,0.05097398906946182
79390,0.042803697288036346
20920,0.02224799245595932
98378,0.16224248707294464
68159,0.03247983008623123
56285,-7.902085781097412e-05
94879,0.1274944245815277
43540,0.03685837984085083
75059,0.12181249260902405
61911,0.03777480870485306
92546,0.1852417141199112
87889,0.03532923758029938
108641,0.0592246875166893
95998,2.9221177101135254e-05
21837,0.05973464995622635
80952,0.08888930082321167
26384,0.051002807915210724
34971,0.019251525402069092
99379,0.49062713980674744
75317,0.06500772386789322
78118,0.05483749508857727
24148,0.09082510322332382
89122,0.10617771744728088
44317,0.06807918846607208
29652,-2.4393200874328613e-05
76172,0.06947425752878189
62993,0.09486080706119537
11490,0.027872234582901
71428,0.0002016127109527588
24192,0.018714621663093567
20025,0.003096833825111389
16178,7.897615432739258e-06
24540,0.260446161031723
11184,0.039574235677719116
12454,0.018697097897529602
51971,0.04068417847156525
50792,0.06485336273908615
89470,0.05148889869451523
93581,0.15649162232875824
53020,0.02826419472694397
9077,0.09649233520030975
28112,0.00029741227626800537
89623,0.010871827602386475
71810,0.05292845517396927
99863,0.023906059563159943
96844,0.019574418663978577
51678,0.0356571301817894
14483,0.019874364137649536
68969,0.05820389837026596
52243,0.03150045871734619
81784,0.21551042795181274
1885,0.0734238550066948
47128,0.1874428391456604
77371,0.020517319440841675
85892,-0.0001697540283203125
38422,0.00016675889492034912
58507,0.014068886637687683
66499,0.03161785006523132
74613,0.06183934956789017
22393,0.013915583491325378
18627,0.011541232466697693
10007,0.050401173532009125
85351,0.0695410817861557
106279,0.024371929466724396
102599,0.03076653927564621
77578,0.07082334160804749
9079,0.0034004002809524536
62402,0.045839861035346985
23858,0.14464859664440155
37433,0.019935697317123413
92894,0.1041797399520874
42899,0.028009146451950073
105285,0.03566053509712219
105015,0.021018587052822113
18497,0.04698154330253601
73009,0.007100701332092285
96301,0.016615435481071472
46734,0.00028471648693084717
31261,0.058604635298252106
60618,0.027588948607444763
41769,0.017696380615234375
48353,0.0016475319862365723
80242,-5.27799129486084e-05
35320,0.007654204964637756
83467,0.10081620514392853
20009,0.08213195949792862
80509,0.0207364559173584
70281,0.001621544361114502
49107,0.05191001296043396
59127,0.016918033361434937
23005,0.053053341805934906
91773,0.1158939078450203
24633,0.01129305362701416
34334,0.0025292932987213135
28300,0.058584898710250854
21328,0.017278850078582764
58908,0.027227327227592468
64271,0.008281275629997253
38900,0.07240722328424454
56032,0.03986068069934845
957,0.00984257459640503
7420,0.12063045054674149
58938,0.02812866121530533
60402,8.672475814819336e-06
82600,0.014872312545776367
106294,0.03336162120103836
87142,0.05745697021484375
54814,0.08494824171066284
28409,0.26482489705085754
67097,0.023876331746578217
92005,0.15521173179149628
59472,0.15407641232013702
11047,0.033101886510849
79817,0.008631095290184021
95919,0.04897557199001312
55061,0.02590908855199814
73122,0.05496826767921448
30620,0.08437633514404297
66219,0.025478526949882507
82386,0.021121330559253693
89096,0.11750435829162598
45849,0.06076280027627945
107786,0.02775532752275467
53475,0.011079579591751099
53823,0.014264106750488281
19528,0.019766733050346375
27836,0.06561712175607681
105024,0.018948346376419067
99029,0.13224640488624573
98265,0.03244093805551529
15284,0.03900182247161865
62024,0.054951831698417664
75909,0.04511616379022598
49145,0.05772989243268967
4633,0.040145739912986755
21431,-2.0682811737060547e-05
15133,0.037573494017124176
66401,0.07374090701341629
40832,0.0019086003303527832
79072,0.0590076670050621
2350,0.005282118916511536
56554,0.009512752294540405
105835,0.02475552260875702
98859,0.11688671261072159
78114,0.07824781537055969
10583,0.038460515439510345
38296,0.017641276121139526
57907,0.028697937726974487
87291,0.04825273156166077
28921,0.0028083324432373047
71784,0.060458533465862274
88395,0.01875859498977661
108430,0.022223562002182007
62309,0.06565176695585251
7839,-0.000387340784072876
79715,0.008009105920791626
51245,0.04659588634967804
85427,0.1285942792892456
14482,0.03135973960161209
85138,0.037249840795993805
17198,0.011672064661979675
2218,0.037105537950992584
95569,0.02410198003053665
23398,0.03893432766199112
