,Eg
26190,1.9173132181167605
34057,4.98002290725708
46563,2.829080104827881
4918,0.7548043131828308
51591,1.0785959959030151
10728,1.3703217506408691
27856,0.8072525858879089
81629,3.592258930206299
91362,4.719532012939453
48691,2.7587335109710693
7750,1.3216636180877686
85570,1.9010076522827148
103530,0.968989074230194
38090,5.0846848487854
31744,2.448573350906372
103596,0.7972486019134521
108167,2.2799768447875977
59956,1.4929168224334717
30750,2.5394439697265625
21538,3.549652099609375
95170,1.102706789970398
19782,0.7037355899810791
34827,1.0075180530548096
62904,1.1738193035125732
22742,1.6548082828521729
2016,3.386216640472412
70935,0.533588171005249
19778,1.6116273403167725
12223,1.4506322145462036
60009,0.9001926779747009
55380,0.7341427803039551
87407,3.803985834121704
82444,1.5217653512954712
71988,2.239173173904419
30749,2.561344861984253
703,3.3443307876586914
27894,1.001801609992981
17280,1.383664846420288
66250,0.7330213189125061
81850,1.709829807281494
101471,0.5155688524246216
37450,1.5773367881774902
43127,4.9476470947265625
40495,1.5065044164657593
5245,1.2979315519332886
31541,1.2723904848098757
46192,1.3806509971618652
79661,3.0884578227996826
110073,1.6870062351226809
69206,0.6972441077232361
48912,1.2132532596588137
40462,1.0556254386901855
52048,0.6689234972000122
10472,1.8262581825256348
55746,3.4156408309936523
55816,4.290571689605713
15094,3.23477840423584
1649,1.938061475753784
37510,2.195171594619751
6560,1.6561965942382812
57152,0.5196292400360107
28623,1.0801453590393066
46707,2.86681604385376
47109,1.6880818605422974
85561,2.505920886993408
70850,3.708876848220825
110192,3.681375503540039
94176,5.066243171691895
46203,2.0314340591430664
94919,2.74631404876709
46716,2.3346784114837646
80397,2.3601949214935303
27669,0.9817301034927368
12538,1.9159278869628904
20590,2.3888463973999023
37362,2.137539386749268
28112,1.9560441970825195
97723,4.110252380371094
64686,1.399141550064087
52710,0.7674151062965393
10191,0.5331642627716064
68950,1.3173210620880127
62534,4.166872978210449
48054,3.753089904785156
36567,3.4750800132751465
69514,1.5004448890686035
66863,1.3225383758544922
100397,0.5520251989364624
32874,5.348132133483887
101543,3.574533224105835
65692,0.7060446739196777
28405,1.0594799518585205
47237,0.9338039755821228
5273,0.6519593000411987
48721,2.422844886779785
28163,2.282794237136841
17631,3.3860177993774414
35226,5.499269485473633
23728,1.7770578861236572
110529,1.629371166229248
110806,2.2776436805725098
53128,1.629236102104187
84435,1.9112266302108765
25289,2.418386697769165
22233,4.684377670288086
8476,1.7635663747787476
44959,3.2394261360168457
48881,2.58050537109375
6691,4.205811500549316
36566,3.1595282554626465
11387,4.905863285064697
44928,3.706818103790283
110335,3.5690019130706787
11185,0.929375410079956
29720,2.391689777374268
110703,1.7168643474578855
44945,2.411328315734864
64597,2.4544925689697266
52626,0.6111080050468445
79621,4.520021438598633
50977,1.7557750940322876
46762,2.3780884742736816
106444,2.5994467735290527
16299,0.6633918881416321
47808,2.2919230461120605
60400,2.305530548095703
52995,1.0566476583480835
37755,4.056684494018555
69875,5.184556007385254
46434,0.8427262902259827
68004,1.059261918067932
2859,1.372868299484253
74849,1.0658024549484253
62743,1.63901686668396
37766,0.6344113945960999
110693,2.706982374191284
18327,1.0712392330169678
20115,1.7789313793182373
18821,2.2203378677368164
110023,2.3674044609069824
108416,2.443811416625977
37409,2.6192760467529297
48802,1.9919240474700928
21276,1.7356483936309814
91473,3.715406894683838
6414,0.6949474215507507
10400,1.5783315896987915
6841,0.7880121469497681
100322,0.7332136034965515
4174,1.806682109832764
59385,0.7876816987991333
21506,0.8564934730529785
43577,2.5216283798217773
17440,1.913944959640503
15970,1.043524146080017
45711,1.7971678972244265
20438,1.4385710954666138
111031,4.294416427612305
73752,1.650364875793457
94477,2.178579568862915
17553,0.7070980072021484
49260,0.9055786728858948
69212,1.1431407928466797
75259,3.3051323890686035
29945,0.7029101848602295
13956,4.958200454711914
65860,1.531039118766785
71994,1.4782609939575195
7977,1.1746628284454346
17306,1.1398346424102783
4135,0.6972936987876892
25297,1.1194946765899658
18954,1.2026691436767578
108571,2.273898124694824
40200,1.300876498222351
34169,4.591816425323486
69535,4.670932292938232
37475,0.9022480249404908
108853,2.2337937355041504
55618,3.1132166385650635
47769,3.861585140228272
40489,1.6342426538467407
94643,4.185417175292969
48657,2.273756742477417
100216,2.147723436355591
1023,1.0045297145843506
70013,5.521842002868652
69133,1.560794711112976
30770,3.581188201904297
82006,3.5166797637939453
22576,1.7907910346984863
1650,4.307947158813477
52233,1.3344719409942627
2315,3.875155925750733
27478,1.2017667293548584
91064,1.5092225074768066
66347,1.6660356521606443
28290,2.248619079589844
1203,2.6749043464660645
33105,4.779231548309326
108210,2.1841557025909424
66398,1.131798505783081
23053,4.448182106018066
12146,2.1537582874298096
47946,0.6536055207252502
91476,3.100947141647339
13637,0.6682817339897156
108267,2.3715267181396484
37971,4.690286636352539
22448,0.7366748452186584
37201,1.5056267976760864
97665,2.603688240051269
110682,1.4406852722167969
12596,1.3977594375610352
91287,4.702536582946777
26,4.711220741271973
48122,2.819678783416748
3476,1.54594087600708
32018,1.870856761932373
47589,1.0148606300354004
27645,1.3489030599594116
14247,1.092251539230347
77451,2.2441389560699463
27973,0.9460093379020692
2578,4.607252597808838
69865,4.937668800354004
13540,0.8515313267707825
2273,0.8542911410331726
6346,1.6227039098739624
75981,2.668495416641236
47357,0.9234780073165894
70296,4.383082389831543
49551,0.6058928370475769
52673,0.523417592048645
48153,1.285148024559021
15305,1.1923822164535522
70145,5.020395755767822
34917,4.000144004821777
8474,2.0732767581939697
28278,2.2375147342681885
56974,1.3323522806167605
16992,5.051716327667236
97632,0.6375136375427246
103347,0.6375806331634521
80441,1.8418965339660645
69461,4.897759437561035
94096,4.596787452697754
37914,5.243984222412109
3137,1.313129425048828
79519,3.689729928970337
35525,1.6677511930465698
60040,2.1390321254730225
96379,2.192401885986328
104791,1.8179185390472408
79581,3.9298970699310303
40331,1.9803544282913208
85505,2.371927499771118
53249,1.7560672760009766
34684,3.512582778930664
18170,2.011593818664551
30131,0.983892023563385
99755,2.907845973968506
71673,0.8658169507980347
30686,2.685878276824951
64697,0.7221931219100952
13914,5.365454196929932
110733,3.2350170612335205
11520,3.1006083488464355
69546,2.4139838218688965
44954,3.828627824783325
13503,1.0989513397216797
69174,1.7001131772994995
19180,0.861732006072998
92652,1.614369511604309
31544,1.876991629600525
98818,0.579808235168457
44878,3.020134925842285
47940,2.764800548553467
60220,1.5066710710525513
97372,1.4087822437286377
95496,4.364170074462891
52985,2.0082316398620605
45818,0.8113738894462585
2605,0.795482337474823
108812,2.3665733337402344
34651,3.785399913787842
29107,1.7931222915649414
69566,4.467892646789551
9829,0.9741984605789183
35730,4.914401531219482
24866,2.1106677055358887
62781,2.789501667022705
94324,2.213304281234741
40520,2.3527941703796387
6297,2.046040773391724
16282,0.8550485372543335
37550,1.640690565109253
28229,1.391462326049805
32796,4.853204727172852
82425,3.737105369567871
34354,4.367026329040527
70365,3.907335758209229
69990,4.373164176940918
108892,2.0377023220062256
12586,1.0455175638198853
91825,0.8771820664405823
69408,0.6143366098403931
69445,0.6057410836219788
81997,4.800854682922363
35501,3.805781126022339
49622,3.670478343963623
43569,0.5831215977668762
91578,4.176776885986328
38121,4.687186241149902
101143,1.0782833099365234
34158,4.801615715026856
106525,3.707365274429321
48470,1.9218541383743288
95634,4.2863311767578125
28137,0.9057547450065612
103823,2.957279682159424
63821,2.763097286224365
62891,4.572218894958496
14224,0.6796665787696838
110042,2.605572462081909
48351,2.2056450843811035
6941,2.790475368499756
46258,1.5274869203567505
55788,4.275826454162598
32485,3.1825990676879883
3789,0.7011744976043701
94629,2.172635316848755
100478,0.539132833480835
107903,0.5454944372177124
110942,4.265288352966309
44367,2.296776533126831
11774,0.8756992816925049
43324,5.249375820159912
18330,0.8906278014183044
5113,2.964083671569824
67,2.4557440280914307
43068,5.081377506256104
10498,1.593350887298584
45593,0.6935026049613953
76003,2.8619744777679443
935,2.1118359565734863
91506,4.857639312744141
22591,1.0529474020004272
74925,0.8700551986694336
18142,4.434536933898926
95547,4.435936450958252
89132,1.994628548622132
30015,0.7731028199195862
6207,3.0424604415893555
100391,1.434802532196045
110569,0.932838261127472
58433,0.5615230202674866
105677,2.290580034255981
75728,3.729010343551636
37855,5.40744686126709
6667,3.14225435256958
3049,3.741950035095215
19759,0.9652674198150636
69897,4.63336181640625
70118,3.528872013092041
36689,3.164756774902344
85427,1.3686420917510986
92601,2.613830804824829
14133,1.3860069513320925
32929,4.087450981140137
40143,1.853254318237305
65630,1.7042934894561768
11479,4.167908191680908
60171,1.4407939910888672
59312,0.7245100736618042
34171,4.378840923309326
79732,5.312648773193359
111084,4.254659652709961
52596,0.5927289724349976
48257,3.318600654602051
31503,1.6064906120300293
91557,2.7146780490875244
2361,2.775286197662353
7329,1.0070159435272217
32531,3.703779697418213
34746,3.3856210708618164
59330,1.3894120454788208
97525,1.8845083713531487
31538,1.4292932748794556
28260,2.2450108528137207
48312,2.405778408050537
13839,4.200377464294434
93161,0.9483678936958312
30900,2.871278047561645
91208,0.9319536685943604
49733,3.3926382064819336
16958,5.180976867675781
2331,1.9376164674758911
51962,1.4648960828781128
97679,3.7958824634552
22234,4.6795735359191895
53041,2.404649019241333
47586,0.7670643925666809
39146,2.392890214920044
62521,5.070162773132324
79794,4.972872734069824
2013,3.224326133728028
97956,0.8606684803962708
913,2.865250587463379
8301,1.4583042860031128
97830,0.5167739391326904
95686,3.85006046295166
38049,4.736811637878418
60085,1.5605348348617554
108243,1.2292141914367676
40106,1.0056180953979492
12638,1.015946626663208
58291,2.641929149627685
77187,1.285472750663757
87829,3.325145721435547
21951,2.504467248916626
41771,0.5019078254699707
32290,4.243731021881104
4054,1.6757123470306396
27811,1.7317323684692385
52032,0.9659635424613952
20330,3.259731769561768
47227,1.428731918334961
14059,4.055123329162598
20575,2.5118658542633057
93941,5.275412082672119
62690,2.57578706741333
99136,2.044029712677002
110001,1.555338978767395
108247,1.715323567390442
47443,1.0798227787017822
93251,3.409996509552002
37072,1.737684726715088
68797,2.5365328788757324
37194,1.869068145751953
55875,3.390514373779297
33998,4.649155616760254
94803,0.7324258685112
106520,3.175788402557373
66697,0.9983822703361512
28275,0.8962299227714539
103864,1.0269269943237305
60148,2.383840084075928
11547,3.1023812294006348
56090,1.3066167831420898
49577,2.219236135482788
20444,0.9514941573143004
43241,5.219781875610352
1529,0.9459618330001832
38174,5.048713684082031
37014,0.5780022144317627
85722,1.4831554889678955
65737,1.4384772777557373
20027,2.8546860218048096
11306,4.452322959899902
9570,0.8470613360404968
670,2.9019775390625
7043,1.5817017555236816
46564,1.211794376373291
81889,5.293208599090576
40713,1.825661778450012
62639,2.431462287902832
32288,4.227935791015625
49202,3.125187873840332
8293,0.6295804977416992
49047,3.1899328231811523
57075,0.6017209887504578
108220,3.1503188610076904
8436,1.35798442363739
10507,1.873753547668457
70112,4.6602783203125
62896,3.803947687149048
23988,1.735599398612976
28525,3.397400140762329
46872,4.244997978210449
39285,1.3442271947860718
25692,2.5930416584014893
94363,3.5375943183898926
33620,4.408583641052246
57917,1.271678805351257
1991,1.385889172554016
76049,1.9141197204589844
33129,4.839526176452637
94026,4.801604270935059
2974,3.524609565734864
6462,0.5271186828613281
55809,3.29412055015564
19511,0.5464168787002563
87138,1.4926652908325195
66486,1.652164340019226
62522,4.744730949401856
5250,0.5682035684585571
11260,0.9221783876419068
31714,0.8405035734176636
18929,1.864882588386536
57879,1.586164951324463
39158,3.331218004226685
108615,2.2254767417907715
82195,4.171892166137695
44094,0.7832449078559875
17780,3.452469110488892
6601,0.6129869222640991
45197,0.5803679823875427
37183,1.427297830581665
74981,0.7870921492576599
97721,2.2289066314697266
22666,0.7748304009437561
103276,1.2141735553741455
62246,4.423645496368408
108658,2.647054672241211
5392,1.0786173343658447
49614,3.4752979278564453
75704,2.709120273590088
35601,4.858943939208984
109384,1.110193371772766
32275,0.8876963257789612
37761,4.8724045753479
37113,1.7821815013885498
49487,2.2081990242004395
83906,1.1120413541793823
89063,4.022789001464844
48703,0.7809434533119202
65474,1.3586782217025757
32214,0.9077774882316588
76157,2.343603134155273
67149,2.596442222595215
76181,2.142845630645752
75481,3.847975492477417
38246,0.6220377087593079
21699,1.7430907487869265
17318,1.0674049854278564
87258,2.2591991424560547
32604,1.4097262620925903
94374,0.8748308420181274
75566,3.5719776153564453
99793,1.5791115760803225
27084,4.155221462249756
19792,0.958084523677826
102035,4.030294418334961
106275,0.6546021699905396
91408,4.087460041046143
27082,4.120564937591553
48612,1.0720858573913574
66207,1.037489891052246
37835,3.3885416984558105
29744,2.9719834327697754
8738,1.1607460975646973
12000,1.4714832305908203
32542,3.545842409133911
55710,4.754761219024658
65916,0.7161543369293213
47852,3.697988986968994
47870,4.422978401184082
85425,1.4456307888031006
43263,0.7034108638763428
57837,1.7143077850341797
24464,0.5328871011734009
61,4.615480899810791
57621,0.5346798896789551
75531,3.429498672485352
4737,1.533545732498169
79624,4.684859752655029
52560,0.8787632584571838
27626,0.6749969720840454
104639,0.6010378003120422
69957,4.43919849395752
79673,1.7327945232391355
64353,0.9570583701133728
41379,2.331389904022217
52802,1.0227892398834229
81898,1.7924898862838743
85864,0.5628225803375244
37335,0.5209321975708008
34675,1.4243476390838623
101545,3.449972152709961
75911,2.607626438140869
70597,4.312094211578369
91373,4.509808540344238
91922,0.8353213667869568
45043,3.261244773864746
52571,0.820893406867981
69438,3.974721193313599
52711,1.993845701217652
91304,1.5540859699249268
71297,0.8460284471511841
22194,4.8290605545043945
49454,3.470142126083374
74063,1.1350748538970947
94062,4.738707542419434
70039,4.250545501708984
94012,0.651409924030304
10846,3.3164215087890625
55020,1.8740801811218264
46521,1.3022018671035769
94086,4.153451919555664
8358,0.7834305763244629
36555,3.100647449493408
105629,3.550182819366455
61553,1.4886062145233154
62752,3.8680260181427
70512,3.834243297576904
82924,2.2363357543945312
44519,1.543305277824402
57011,0.5275375843048096
33062,2.672194480895996
58338,2.6353747844696045
64488,1.4394701719284058
94641,1.8950011730194087
20583,1.127084732055664
34271,1.4832438230514526
46733,1.1864521503448486
27418,0.8648715615272522
43088,1.9119846820831297
49138,4.267422676086426
108877,2.090064287185669
18137,4.044023990631104
33605,4.742402076721191
17450,0.9349310994148254
64363,0.7394387722015381
56286,1.065221071243286
19465,0.5814751982688904
76167,1.940189003944397
95687,4.302740097045898
6663,5.301657676696777
40608,2.008365631103516
64043,1.2209839820861816
99033,2.6888253688812256
70387,3.9461512565612793
18838,1.8121591806411743
58303,2.283261299133301
35570,0.9421164393424988
33098,5.126016139984131
108398,2.9346671104431152
15927,1.0934776067733765
20469,1.2023391723632812
3513,0.8064694404602051
93073,1.5602166652679443
36447,2.336507558822632
44040,0.55246901512146
57788,1.36317777633667
48066,0.6765141487121582
49332,3.9866862297058105
14687,1.384141445159912
66419,0.913005828857422
101292,0.5454987287521362
27661,1.0900111198425293
18850,2.4788827896118164
40497,1.4473603963851929
34201,4.7514729499816895
108389,1.725998878479004
78805,1.859806656837464
12009,1.4452780485153198
57078,1.2811342477798462
3244,1.2413305044174194
52601,0.7369892001152039
45924,1.3549174070358276
2691,4.377109527587891
27116,1.0929462909698486
52317,0.7983705401420593
48695,2.575904130935669
106141,1.567746639251709
38900,3.805190563201904
30981,1.018921136856079
110061,1.7200220823287964
62701,4.142881870269775
34535,1.3501940965652466
43783,0.8216697573661804
29781,3.3088557720184326
33305,1.2771875858306885
32998,2.1173534393310547
19904,3.8668720722198486
106050,1.0621378421783447
102005,1.196897268295288
30419,3.987293004989624
12562,1.855538845062256
93864,4.619683265686035
6672,3.4965615272521973
47087,1.2028592824935913
103178,1.2085551023483276
110378,0.6314641237258911
2897,1.913617849349976
47817,3.136271715164185
11177,1.0942201614379885
52294,0.621080756187439
34205,3.979762554168701
93891,4.747580528259277
1036,2.2537755966186523
60190,1.5318081378936768
55792,3.6391985416412354
97641,3.4856762886047363
52135,0.6364588737487793
76907,1.055722713470459
86386,0.571311354637146
41507,2.150552749633789
68728,2.4473795890808105
12503,0.8626551032066345
45983,0.9938419461250304
40311,1.903874397277832
40431,0.9153231382369996
44998,0.9632307887077332
29491,0.7879429459571838
103813,2.147162437438965
110043,1.530998945236206
43183,4.733181476593018
48654,1.3012843132019043
37156,0.6311045289039612
87083,2.3044521808624268
48805,1.5976489782333374
60493,3.4024100303649902
21996,1.912672519683838
24686,1.186922311782837
44371,1.6080286502838137
66652,2.678696393966675
31505,0.7795755863189697
94259,1.947104930877685
15821,1.01285982131958
20929,1.789773941040039
72532,1.3149420022964478
54241,1.663196325302124
108241,0.8217312097549438
94054,4.724924564361572
106612,2.663893699645996
21257,1.0027449131011963
53617,1.3216726779937744
79951,1.0832314491271973
101185,2.5618813037872314
64998,1.0012578964233398
17090,0.7169284224510193
87304,1.6174674034118652
30532,3.966927528381348
76525,1.183058738708496
110311,3.660714626312256
53094,1.5529592037200928
100084,1.963353037834168
59927,1.09471333026886
11655,1.1761291027069092
30531,3.549130916595459
27630,0.890058696269989
713,1.3052362203598022
87297,1.514756679534912
48653,2.461180686950684
30182,2.918832778930664
110660,3.1968557834625244
21715,1.5075230598449707
91124,1.3989955186843872
99443,2.881734848022461
34785,3.868922710418701
13235,1.6303889751434326
21480,2.97985315322876
103308,0.8342058658599854
93699,4.711650848388672
134,4.116327285766602
17134,1.1414457559585571
33138,2.5012426376342773
99051,2.814021348953247
13197,1.575417399406433
103680,0.932787835597992
411,1.1208888292312622
30383,2.2729945182800293
56424,2.3803396224975586
95731,3.978909492492676
48596,2.607858896255493
109792,2.057348251342773
22356,4.725944519042969
110130,0.833142101764679
86918,0.9029146432876588
55106,2.576124668121338
93217,2.475767135620117
91504,4.534056663513184
46637,4.281449317932129
47254,0.8311632871627808
81501,3.798286437988281
10890,2.894829750061035
61868,1.2772339582443235
49477,3.709222316741944
34635,3.451311111450196
106179,0.9779723882675172
32520,3.694433689117432
18549,0.8526341915130615
95077,1.0868425369262695
13971,4.911066055297852
65942,1.840381860733032
59519,1.720824956893921
93865,0.9397349953651428
48919,2.7345261573791504
45017,3.287813663482666
21297,1.1202335357666016
15794,0.5299161672592163
40345,1.40658700466156
41774,0.5747058987617493
32818,4.568829536437988
38082,5.19207763671875
6587,4.718057632446289
14081,4.736145973205566
92048,0.6592810153961182
18104,4.5316314697265625
16317,1.0037343502044678
95618,4.007950305938721
12041,1.3243249654769895
22479,1.5137853622436523
62369,2.847081661224365
27611,1.8568038940429688
62219,4.702536582946777
47418,1.193375825881958
110189,0.9028446078300476
81826,3.602877378463745
30892,1.844369649887085
110669,1.646079421043396
91449,4.375502109527588
2308,3.744032144546509
60387,1.797258377075195
17822,3.267874240875244
57107,0.8269756436347961
96,5.119864940643311
21904,2.494902372360229
24835,1.5975676774978638
47535,0.590613842010498
47084,2.079612970352173
56145,0.8930960297584534
48631,2.800601959228516
56398,1.6449015140533447
62312,0.6944965124130249
49603,3.8032050132751465
51841,0.6235612630844116
11355,0.6678731441497803
49856,1.7482653856277466
26806,0.948266327381134
105540,2.366715908050537
14130,1.289126992225647
91538,4.253564834594727
98034,3.2471566200256348
3234,1.170483946800232
37340,2.121691942214966
33176,4.753607749938965
75329,3.997206926345825
108925,1.6626193523406982
91648,1.8829171657562256
87561,3.442188024520874
85696,0.853521466255188
49230,0.9479120373725892
3224,1.6934423446655271
43051,4.991888999938965
82375,2.370298147201538
10901,2.2312378883361816
86434,1.218799114227295
37160,0.6790519952774048
37715,1.9113311767578125
78008,2.546623945236206
8409,1.5854848623275757
34633,0.8881421089172363
87869,3.294399738311768
49364,2.547659158706665
99492,1.725704789161682
97633,3.713710069656372
68983,0.5289245843887329
105521,2.496335744857788
34045,4.672635078430176
82273,3.05311918258667
37864,5.216240882873535
95503,3.40616774559021
19740,0.7507906556129456
13886,4.768202781677246
45121,0.7660790085792542
52867,1.8600542545318604
6862,3.488656997680664
23994,1.879847764968872
102052,2.9395718574523926
66461,1.428424596786499
46061,1.752221941947937
15815,1.653749942779541
103444,0.7682211399078369
62597,1.411633849143982
17887,2.6458945274353027
59800,2.292154550552368
10525,1.836840271949768
15865,1.3217947483062744
43190,4.644781112670898
81751,4.872279167175293
44205,0.6380418539047241
99022,3.04608154296875
41509,2.180781364440918
6597,3.1404500007629395
17462,1.730072259902954
4120,1.8232924938201904
110536,2.760608673095703
37954,4.987095832824707
51611,1.1734135150909424
71826,1.2334811687469482
48870,0.9782504439353944
93737,4.17690372467041
52884,1.3137236833572388
76093,2.889933824539185
4649,1.4862401485443115
87659,2.1168179512023926
81318,0.598569929599762
49400,3.9348859786987305
96696,1.9360424280166624
56328,1.1153298616409302
84607,4.982675552368164
105543,2.7246253490448
35010,2.807603120803833
47262,1.387190818786621
110093,1.036412477493286
36917,1.49699866771698
110452,1.2438862323760986
75462,2.4335408210754395
38523,1.4679838418960571
26784,3.39989972114563
87411,3.681109666824341
70649,3.3790574073791504
62286,0.6469883322715759
21689,1.2901639938354492
26811,2.825681686401367
110579,2.058602333068848
25579,0.8603721857070923
2699,3.749814510345459
100178,1.824043035507202
43534,4.188719749450684
86975,1.1727325916290283
35021,2.6147665977478027
44127,0.6981174349784851
70244,4.793882369995117
34229,2.166812896728516
37735,0.5339952707290649
51118,0.8525400757789612
47156,1.415305495262146
1524,4.671192169189453
99524,1.9371862411499023
100363,0.949094533920288
97986,3.0415618419647217
56646,1.426279902458191
24887,1.427981972694397
46083,2.6006650924682617
18242,0.8768173456192017
1234,1.3419685363769531
14082,4.478609085083008
20668,0.9014341235160828
19795,0.71403968334198
10609,2.2171428203582764
94856,3.0841546058654785
49397,2.2148025035858154
56041,1.8436081409454343
108906,2.0603387355804443
56908,1.0536144971847534
69691,5.025516510009766
34986,3.031252384185791
62053,3.8538413047790527
42669,0.7237091660499573
67668,2.564890623092652
53432,1.3415082693099976
74206,1.3867433071136477
86994,2.183014392852783
5247,0.8469297885894775
30168,3.260023593902588
77706,1.675931453704834
62823,5.49302864074707
3260,1.3931889533996582
79671,4.385446548461914
67890,1.103104829788208
43427,4.2236528396606445
31666,1.1185438632965088
24355,0.9744115471839904
72426,2.22369384765625
13288,1.5571023225784302
70773,4.783336639404297
100214,1.881205916404724
109687,1.6479463577270508
62924,3.450676918029785
100426,2.708413600921631
65533,1.2271268367767334
25308,3.047454833984375
32906,5.110847473144531
13623,0.9199156165122986
95784,4.231228828430176
17762,4.29588508605957
37394,2.493577003479004
46295,1.188467264175415
57939,1.3575615882873535
56454,0.6397373080253601
108733,1.5117735862731934
60451,2.153303384780884
78836,0.905910313129425
63072,1.446629285812378
81710,1.9038143157958984
48209,1.2175791263580322
106613,3.432413339614868
22508,0.7542934417724609
992,3.0875468254089355
55285,3.287858486175537
31191,1.874677419662476
97225,3.097928047180176
97235,3.452744483947754
60593,2.257554292678833
45363,2.287712335586548
18343,1.8284317255020144
56064,0.8502905964851379
18212,4.309494018554688
8528,0.8415847420692444
95689,4.336009979248047
11974,1.5175409317016602
30848,3.164951801300049
28186,2.8539257049560547
101942,4.4431471824646
55775,4.076214790344238
70498,4.8572845458984375
69503,1.4408339262008667
10278,2.761327743530273
28486,4.158458709716797
33882,4.384908199310303
6497,1.354843258857727
82148,1.055574893951416
99075,2.72021484375
97637,3.5492911338806152
70731,1.4311453104019165
108413,2.5571560859680176
58911,0.97575443983078
40280,1.2102261781692505
59505,0.5598099827766418
74885,1.8072175979614256
110625,3.090700626373291
105700,2.736020565032959
9510,0.6564252376556396
108852,2.290142059326172
37942,2.250885248184204
37525,0.9724352359771729
85657,1.8895409107208248
4090,1.5647636651992798
44315,2.5506856441497803
100392,1.8939964771270752
101364,2.2265737056732178
93853,3.866535902023315
45963,2.98165225982666
22557,0.6372330188751221
37393,1.3027293682098389
55795,4.139878273010254
56383,1.71660053730011
38054,5.207693099975586
36886,1.6218769550323486
17583,4.258492469787598
37178,2.4136734008789062
36837,2.457447290420532
53967,2.696326732635498
52868,1.264045000076294
99508,2.5618810653686523
1719,1.115220069885254
34256,2.547513961791992
51351,0.8315637707710266
31612,0.8047164082527161
54496,3.4126014709472656
98289,1.5464414358139038
70147,4.93321704864502
37891,2.553727149963379
108623,1.1807663440704346
8336,0.9408527612686156
30582,3.013103485107422
30206,2.8203835487365723
31,0.7462582588195801
32429,4.195517063140869
69678,4.998028755187988
109595,1.2670212984085083
89202,0.8674215078353882
38859,4.278163909912109
48903,0.7259380221366882
70173,2.017216205596924
51079,0.7159351110458374
101318,2.755073070526123
8008,1.554194688796997
43081,5.061703681945801
17071,0.8256606459617615
4186,1.5293793678283691
79941,0.7696386575698853
91802,1.4312424659729004
43591,4.695994853973389
35613,2.516546726226806
12217,2.902614116668701
57447,0.9968520998954772
94134,5.020298957824707
65869,1.2969021797180176
76197,2.934393882751465
10694,2.735157489776612
35364,4.728549003601074
27805,2.265713214874268
2702,1.4351404905319214
34191,4.674424171447754
94280,1.9070230722427368
8492,1.7249879837036133
53585,1.861095905303955
59900,2.346190452575684
48557,2.44266414642334
37447,0.8154717087745667
46977,1.6466429233551023
62558,4.434981346130371
11421,4.827525615692139
98365,1.3311649560928345
1267,1.6877115964889526
6584,4.028682708740234
47034,1.8511803150177
7159,1.1443264484405518
55958,1.2652695178985596
19479,0.525822639465332
46836,1.956583499908448
108218,1.7360825538635254
34070,4.578450202941895
63523,2.5100698471069336
8605,1.304481863975525
24071,0.5763252973556519
49765,1.7134190797805786
56813,0.8836961984634399
110459,3.372864246368408
65821,1.1783157587051392
43287,0.5728129148483276
87170,2.201371908187866
9843,1.3660361766815186
35263,5.309803009033203
3791,1.3857167959213257
74016,1.6586008071899414
65964,1.0920065641403198
82062,4.96596622467041
40670,1.6390094757080078
17757,2.16416883468628
49326,2.778507709503174
94075,1.801382541656494
87691,2.850025653839112
30846,1.7257641553878784
45095,3.7654759883880615
31876,3.311577558517456
854,1.741919755935669
31163,1.82238519191742
64500,0.8297678828239441
108265,0.6249362826347351
9654,1.2496517896652222
103710,0.7400081753730774
49537,4.239201068878174
109670,1.586281180381775
38933,4.344322204589844
89125,2.0114243030548096
70507,4.546626091003418
87045,2.250328540802002
79668,4.524682521820068
18823,0.7783863544464111
28939,3.927954435348511
3107,2.552699327468872
47967,2.7289419174194336
15830,1.69977068901062
60500,2.7337236404418945
66412,1.097081184387207
87872,0.5548939108848572
14041,1.9789410829544067
30436,2.7987308502197266
91817,1.4939104318618774
82952,3.888348340988159
31972,1.7053465843200684
34939,0.8998637795448303
15782,2.2317981719970703
63547,1.5591343641281128
27735,0.875092625617981
66717,1.4867950677871704
91419,2.15250015258789
67138,1.134975552558899
47513,0.8942089676856995
6155,4.959105491638184
98543,1.2591710090637207
76155,2.0842819213867188
8623,0.7656764388084412
47190,1.1303714513778689
110633,1.903531193733216
30917,3.0130131244659424
40278,2.2122139930725098
67830,0.8522403836250305
6465,0.772992730140686
34962,3.939177989959717
108269,1.0333338975906372
8534,2.278671264648437
46234,1.286914944648743
28973,1.096156120300293
9333,2.4487099647521973
63,2.066848993301392
46571,0.9712337851524352
72345,1.7255284786224363
51280,0.9348293542861938
35400,4.703284740447998
63589,2.102708101272583
15674,0.992150902748108
40295,1.4724611043930054
68048,0.5628917813301086
66359,0.7042062282562256
14482,1.132997751235962
30769,1.7971981763839722
651,0.6042543053627014
18920,4.801013469696045
6066,1.4296863079071045
56347,1.6183425188064575
51583,2.2926580905914307
58239,0.5309004783630371
11670,1.1466498374938965
85499,3.507953643798828
32428,2.7913589477539062
11236,1.2784056663513184
58834,1.3942536115646362
56875,0.569618284702301
13608,1.1311612129211426
6729,0.5394755601882935
20490,1.2589540481567385
10287,1.1589685678482056
34343,4.375265598297119
22581,0.8451783657073975
100275,1.2473807334899902
46023,3.5299596786499023
100065,2.037149667739868
25343,3.688871145248413
45366,2.0124294757843018
34139,4.716796875
